id,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,device,FoM,Gain,PM,GBW,Power
2738,0,0,4,1,0,0,0,5,5,2,4,5,0,6,7,1,5,6,0,5,0,2,7,5,0,168702,77.61361611,47.47879704899383,2.551444939617359,151.23975647101747
2739,0,0,1,0,0,0,0,5,7,7,1,5,0,6,9,0,7,6,0,5,0,7,9,5,0,106831,89.65967363769595,46.94984229365615,3.7099658570549807,347.27427966180045
2740,0,0,0,4,0,0,0,5,1,1,0,5,0,6,9,4,1,6,0,5,0,1,9,5,0,447531,86.81022124394461,60.67646743288064,2.9662017462468397,66.27924649346838
2741,0,0,1,0,0,0,0,5,6,7,1,5,0,6,4,0,6,6,0,5,0,7,4,5,0,150076,82.49699263871281,54.26024431292797,2.5325523395293428,168.75132196549364
2742,0,0,1,2,0,0,0,5,7,4,1,5,0,6,5,2,7,6,0,5,0,4,5,5,0,300411,87.49931256715377,50.20695479144136,2.600398884861182,86.56137374667313
2743,0,0,0,0,0,0,0,5,9,6,0,5,0,6,19,0,9,6,0,5,0,6,19,5,0,290349,27.92872223989175,-15.65074779,3.696389857920141,127.30851003172532
2744,0,0,2,3,0,0,0,5,3,10,2,5,0,6,20,3,3,6,0,5,0,10,20,5,0,141314,85.98561573356831,-1.305319464,2.483966521469946,175.7763931011751
2745,0,0,3,2,0,0,0,5,0,9,3,5,0,6,2,2,0,6,0,5,0,9,2,5,0,267517,90.93514777139194,21.73561843580957,2.487596446969197,92.98835015977292
2746,0,0,1,0,0,0,0,5,7,4,1,5,0,6,18,0,7,6,0,5,0,4,18,5,0,419362,42.43371902196935,61.03319397028984,3.088143186,73.63907998854451
2747,0,0,2,4,0,0,0,5,3,5,2,5,0,6,4,4,3,6,0,5,0,5,4,5,0,151838,86.40349983502409,7.671895344766405,0.664828994,43.78541562661988
2748,0,0,2,2,0,0,0,5,9,4,2,5,0,6,23,2,9,6,0,5,0,4,23,5,0,61372.4,-5.16741411,179.7643653504391,2.023443672613722,329.6992903
2749,0,0,1,1,0,0,0,5,7,5,1,5,0,6,24,1,7,6,0,5,0,5,24,5,0,285926,91.36868264630165,59.72079295784769,5.172594984010361,180.9067725219239
2750,0,0,4,3,0,0,0,5,10,3,4,5,0,6,24,3,10,6,0,5,0,3,24,5,0,84173.9,85.58846113,55.50734886062991,1.086501699214808,129.07821773908637
2751,0,0,4,4,0,0,0,5,4,2,4,5,0,6,23,4,4,6,0,5,0,2,23,5,0,288545,1.549068079763075,55.80550241912248,4.020795263689542,139.34725133651742
2752,0,0,3,1,0,0,0,5,7,10,3,5,0,6,6,1,7,6,0,5,0,10,6,5,0,265829,89.67027056982622,31.16574832042783,2.584958229399866,97.24139312866039
2753,0,0,3,0,0,0,0,5,0,8,3,5,0,6,17,0,0,6,0,5,0,8,17,5,0,277398,39.70226185328827,16.92450798812635,3.225610203032915,116.2809466
2754,0,0,1,2,0,0,0,5,6,4,1,5,0,6,20,2,6,6,0,5,0,4,20,5,0,204195,90.33370586320167,3.749727515045048,3.806086229440882,186.39468299619884
2755,0,0,1,1,0,0,0,5,0,7,1,5,0,6,0,1,0,6,0,5,0,7,0,5,0,591364,86.24363014615902,55.34230945529657,2.635455841410588,44.56571318867209
2756,0,0,0,1,0,0,0,5,7,3,0,5,0,6,6,1,7,6,0,5,0,3,6,5,0,263894,82.25799644495441,54.36342078570551,3.246168927388323,123.0103347324427
2757,0,0,3,1,0,0,0,5,8,2,3,5,0,6,6,1,8,6,0,5,0,2,6,5,0,131675,95.79117869871456,-16.66898626,5.684243548336668,431.6873778877287
2758,0,0,3,0,0,0,0,5,2,5,3,5,0,6,14,0,2,6,0,5,0,5,14,5,0,180102,94.25280302701779,-0.56461442,2.473577123218337,137.3431235
2759,0,0,1,1,0,0,0,5,7,5,1,5,0,6,19,1,7,6,0,5,0,5,19,5,0,238276,36.66843959558184,-14.32193292,3.424331913836474,143.7128335978644
2760,0,0,2,4,0,0,0,5,10,3,2,5,0,6,16,4,10,6,0,5,0,3,16,5,0,135704,-7.263874922,92.94727377723794,3.6976982671213507,272.48262889239453
2761,0,0,2,1,0,0,0,5,4,10,2,5,0,6,20,1,4,6,0,5,0,10,20,5,0,258628,90.48783393172835,55.17491006739182,3.334443918005834,128.92818712613615
2762,0,0,1,2,0,0,0,5,10,9,1,5,0,6,3,2,10,6,0,5,0,9,3,5,0,155532,53.03904681,-18.94402643,1.741185193646997,111.95028634923985
2763,0,0,1,1,0,0,0,5,2,9,1,5,0,6,11,1,2,6,0,5,0,9,11,5,0,201645,58.19982468061887,54.30673616177481,2.910128114194158,144.31937881892227
2764,0,0,4,2,0,0,0,5,10,6,4,5,0,6,1,2,10,6,0,5,0,6,1,5,0,229078,50.52283658400025,19.92381912676137,2.516425673931135,109.85016780010018
2765,0,0,3,1,0,0,0,5,5,1,3,5,0,6,13,1,5,6,0,5,0,1,13,5,0,99357.7,71.93873056024165,51.26181774013572,2.656983263309992,267.4159389065963
2766,0,0,0,3,0,0,0,5,6,3,0,5,0,6,11,3,6,6,0,5,0,3,11,5,0,148791,68.12037076121089,32.27136572218016,2.448670404462256,164.57113699499675
2767,0,0,3,0,0,0,0,5,4,8,3,5,0,6,20,0,4,6,0,5,0,8,20,5,0,52244.2,85.05494847639807,26.50390739111547,3.154447170387222,603.7889699501997
2768,0,0,0,3,0,0,0,5,8,10,0,5,0,6,1,3,8,6,0,5,0,10,1,5,0,161903,42.61887589058514,25.75048849357741,2.9814223494507757,184.1486784958139
2769,0,0,4,3,0,0,0,5,10,4,4,5,0,6,15,3,10,6,0,5,0,4,15,5,0,158986,5.471053343277042,-10.99041757,2.987862359788714,187.93241919343302
2770,0,0,0,0,0,0,0,5,10,4,0,5,0,6,19,0,10,6,0,5,0,4,19,5,0,174993,4.267023358923069,-10.41655776,2.893255030354423,165.33547229628743
2771,0,0,2,3,0,0,0,5,7,4,2,5,0,6,5,3,7,6,0,5,0,4,5,5,0,154338,83.36017281689669,20.12507226387229,1.7971186568046411,116.44045256544993
2772,0,0,1,0,0,0,0,5,6,3,1,5,0,6,3,0,6,6,0,5,0,3,3,5,0,136603,55.31583775653826,40.77639348529976,2.484218242449003,181.85678516935963
2773,0,0,3,4,0,0,0,5,5,1,3,5,0,6,11,4,5,6,0,5,0,1,11,5,0,154420,75.89095985107593,14.41391836179934,2.514138930976597,162.81174271315874
2774,0,0,3,3,0,0,0,5,5,3,3,5,0,6,16,3,5,6,0,5,0,3,16,5,0,68307.6,-19.55512456,176.3669187676322,1.982340157802445,290.2078477069089
2775,0,0,3,3,0,0,0,5,6,5,3,5,0,6,4,3,6,6,0,5,0,5,4,5,0,207286,87.66379689644454,10.95098201401876,2.503729197,120.78621793653744
2776,0,0,1,3,0,0,0,5,8,1,1,5,0,6,0,3,8,6,0,5,0,1,0,5,0,258446,80.79893568147092,50.43547115436612,2.505327938,96.93815877786425
2777,0,0,0,1,0,0,0,5,9,0,0,5,0,6,13,1,9,6,0,5,0,0,13,5,0,92757.1,70.42052738330258,47.92548373763125,4.027392254783955,434.1869522423571
2778,0,0,3,1,0,0,0,5,5,0,3,5,0,6,0,1,5,6,0,5,0,0,0,5,0,177912,81.08414020057313,43.47601645545898,2.4888301881959882,139.89108032038246
2779,0,0,2,4,0,0,0,5,3,10,2,5,0,6,3,4,3,6,0,5,0,10,3,5,0,181502,49.39898076042648,-28.540471,2.473558534833007,136.2827151
2780,0,0,0,1,0,0,0,5,2,0,0,5,0,6,9,1,2,6,0,5,0,0,9,5,0,192556,101.6439235136654,-4.985313203,1.582517269293447,82.18478101401396
2781,0,0,2,4,0,0,0,5,2,0,2,5,0,6,18,4,2,6,0,5,0,0,18,5,0,316188,26.58729179412973,13.20152783885684,4.339945229037018,137.25837884540266
2782,0,0,0,1,0,0,0,5,2,2,0,5,0,6,5,1,2,6,0,5,0,2,5,5,0,311804,81.49864979290241,56.90069766691381,2.596279746668281,83.26640282575852
2783,0,0,4,1,0,0,0,5,8,0,4,5,0,6,12,1,8,6,0,5,0,0,12,5,0,255472,96.65817500779129,37.67847665576352,2.4384089860763183,95.44721089
2784,0,0,4,2,0,0,0,5,0,1,4,5,0,6,0,2,0,6,0,5,0,1,0,5,0,525470,87.27210396875448,54.69219193989135,3.1832204891085802,60.57853900524445
2785,0,0,4,0,0,0,0,5,0,3,4,5,0,6,7,0,0,6,0,5,0,3,7,5,0,379326,86.84471172978218,54.99814551,3.390726943358722,89.38820284817604
2786,0,0,0,0,0,0,0,5,4,10,0,5,0,6,4,0,4,6,0,5,0,10,4,5,0,629819,89.24152229123865,55.34838174678702,2.868473485211479,45.54441014341388
2787,0,0,2,2,0,0,0,5,6,2,2,5,0,6,18,2,6,6,0,5,0,2,18,5,0,146932,39.72922719426178,45.53368324819432,2.549550906,173.51910447649865
2788,0,0,1,3,0,0,0,5,6,8,1,5,0,6,1,3,6,6,0,5,0,8,1,5,0,148442,55.59562907072952,44.56106303766204,2.486071786035899,167.47765363144518
2789,0,0,1,0,0,0,0,5,7,10,1,5,0,6,21,0,7,6,0,5,0,10,21,5,0,280442,-7.33945877,168.5100870769793,5.1808903100698585,184.7401712321927
2790,0,0,2,3,0,0,0,5,4,2,2,5,0,6,5,3,4,6,0,5,0,2,5,5,0,261517,87.73020834711099,26.43170043345077,2.4969336739758132,95.4788283
2791,0,0,0,1,0,0,0,5,1,1,0,5,0,6,6,1,1,6,0,5,0,1,6,5,0,434746,78.48463422014845,55.03066002964892,3.052686480575864,70.21770138370138
2792,0,0,3,1,0,0,0,5,1,1,3,5,0,6,21,1,1,6,0,5,0,1,21,5,0,273701,-6.157042274,58.86072998518671,4.257563244456937,155.55526813774654
2793,0,0,0,4,0,0,0,5,7,0,0,5,0,6,5,4,7,6,0,5,0,0,5,5,0,268367,86.83720768,53.38154822009939,2.658016335877839,99.04408276270327
2794,0,0,0,0,0,0,0,5,9,6,0,5,0,6,4,0,9,6,0,5,0,6,4,5,0,619776,89.10466185,55.10408109849981,3.1603530290951363,50.99185882
2795,0,0,2,2,0,0,0,5,2,7,2,5,0,6,10,2,2,6,0,5,0,7,10,5,0,133809,105.6979405911419,-46.70502919,4.6181170408677445,345.12753558189246
2796,0,0,0,3,0,0,0,5,9,6,0,5,0,6,21,3,9,6,0,5,0,6,21,5,0,99792.8,-6.06413063,179.3996309177147,2.463848140748245,246.89638338119033
2797,0,0,0,3,0,0,0,5,5,8,0,5,0,6,16,3,5,6,0,5,0,8,16,5,0,109407,-11.73356792,179.8543694990247,4.506079405730127,411.8639031990757
2798,0,0,3,0,0,0,0,5,1,3,3,5,0,6,1,0,1,6,0,5,0,3,1,5,0,337159,51.19222550074071,53.32715376288724,2.513001811685118,74.53462051094937
2799,0,0,4,4,0,0,0,5,4,2,4,5,0,6,24,4,4,6,0,5,0,2,24,5,0,277934,101.4746698513822,132.3776525,9.924598356133956,357.0847163763324
2800,0,0,1,3,0,0,0,5,0,6,1,5,0,6,24,3,0,6,0,5,0,6,24,5,0,150422,97.92527859028144,173.1888720935201,4.280025214389881,284.5345238322773
2801,0,0,1,0,0,0,0,5,6,3,1,5,0,6,21,0,6,6,0,5,0,3,21,5,0,175134,-11.50189857,175.6013975999984,2.9211092158348246,166.79281098101023
2802,0,0,1,4,0,0,0,5,9,2,1,5,0,6,24,4,9,6,0,5,0,2,24,5,0,189472,99.27265331121674,56.57890591280598,9.774152756460774,515.8626475922972
2803,0,0,0,4,0,0,0,5,3,6,0,5,0,6,12,4,3,6,0,5,0,6,12,5,0,181232,97.36647512988685,-18.90138084,2.173034642540458,119.9034741403537
2804,0,0,3,4,0,0,0,5,3,1,3,5,0,6,2,4,3,6,0,5,0,1,2,5,0,216683,82.89623905,27.83971287946174,2.4410429877899733,112.65503005727138
2805,0,0,2,0,0,0,0,5,10,10,2,5,0,6,21,0,10,6,0,5,0,10,21,5,0,108952,-8.740782066,62.98548920063159,3.579506839,328.5398008911741
2806,0,0,2,3,0,0,0,5,10,7,2,5,0,6,22,3,10,6,0,5,0,7,22,5,0,133230,42.67861401394424,23.85201772068218,2.784290825417814,208.98377433144293
2807,0,0,2,1,0,0,0,5,2,8,2,5,0,6,16,1,2,6,0,5,0,8,16,5,0,121155,-17.94690017,165.3721758679316,4.527069295491725,373.6593038249949
2808,0,0,3,4,0,0,0,5,9,6,3,5,0,6,18,4,9,6,0,5,0,6,18,5,0,250716,37.13845022185216,40.60328795835991,2.526868808984772,100.78610096622361
2809,0,0,4,3,0,0,0,5,2,1,4,5,0,6,3,3,2,6,0,5,0,1,3,5,0,160855,58.35624948559509,28.43766653500045,2.118165661786496,131.68167988477174
2810,0,0,2,3,0,0,0,5,7,8,2,5,0,6,12,3,7,6,0,5,0,8,12,5,0,209819,97.53714865872038,-24.41116961,2.565249602,122.26011954412517
2811,0,0,3,2,0,0,0,5,6,9,3,5,0,6,1,2,6,6,0,5,0,9,1,5,0,111378,52.01735661128143,8.326991915521946,2.488358872654992,223.4156541377105
2812,0,0,1,4,0,0,0,5,4,5,1,5,0,6,24,4,4,6,0,5,0,5,24,5,0,269537,94.36954125654216,54.72838022357409,5.461177777104026,202.6132878641532
2813,0,0,3,2,0,0,0,5,4,5,3,5,0,6,5,2,4,6,0,5,0,5,5,5,0,206973,98.60862109,-14.84340714,1.249351146790678,60.36300129923603
2814,0,0,3,0,0,0,0,5,3,1,3,5,0,6,6,0,3,6,0,5,0,1,6,5,0,328893,89.16147630385572,-16.54282601,3.6303185782754213,110.37992837413448
2815,0,0,3,2,0,0,0,5,9,3,3,5,0,6,22,2,9,6,0,5,0,3,22,5,0,289991,44.87713528951908,48.66817458217123,2.393364421445275,82.53236898542629
2816,0,0,2,1,0,0,0,5,5,8,2,5,0,6,7,1,5,6,0,5,0,8,7,5,0,148220,82.94306111,34.55571448479109,3.414754502172167,230.38419256322808
2817,0,0,3,3,0,0,0,5,1,6,3,5,0,6,5,3,1,6,0,5,0,6,5,5,0,191562,85.23659726124244,23.75546170050074,2.969297284912245,155.00450428123764
2818,0,0,1,3,0,0,0,5,9,7,1,5,0,6,21,3,9,6,0,5,0,7,21,5,0,103044,-8.290124142,159.4008524661847,3.518363216913462,341.44280277487894
2819,0,0,4,3,0,0,0,5,5,0,4,5,0,6,14,3,5,6,0,5,0,0,14,5,0,200092,86.35376654095492,13.13865905093351,2.252930757,112.59474426803422
2820,0,0,0,0,0,0,0,5,5,3,0,5,0,6,11,0,5,6,0,5,0,3,11,5,0,126707,71.49067066750544,50.56967883311572,2.595916903768893,204.8755714971464
2821,0,0,0,0,0,0,0,5,7,5,0,5,0,6,9,0,7,6,0,5,0,5,9,5,0,377221,101.1648689446257,-5.178421064,4.818173991448449,127.72814852429873
2822,0,0,2,4,0,0,0,5,0,6,2,5,0,6,7,4,0,6,0,5,0,6,7,5,0,192436,81.95189109450996,55.21151668819394,2.620334262723701,136.16653135191447
2823,0,0,0,2,0,0,0,5,7,8,0,5,0,6,7,2,7,6,0,5,0,8,7,5,0,271553,92.02351943939735,27.26423468798455,4.266756117185798,157.12424893798996
2824,0,0,2,0,0,0,0,5,0,2,2,5,0,6,24,0,0,6,0,5,0,2,24,5,0,197645,99.40184613,56.40157570246674,6.027791882,304.9807423196848
2825,0,0,3,1,0,0,0,5,1,10,3,5,0,6,22,1,1,6,0,5,0,10,22,5,0,222626,42.13213366684626,52.52280917446281,2.430634661,109.18017937683067
2826,0,0,3,0,0,0,0,5,6,0,3,5,0,6,19,0,6,6,0,5,0,0,19,5,0,110078,38.71571580693558,-27.45409454,1.857634447262394,168.75619535805464
2827,0,0,1,1,0,0,0,5,8,2,1,5,0,6,9,1,8,6,0,5,0,2,9,5,0,369108,86.06602167099749,61.79561111088173,2.779194593204405,75.29488912
2828,0,0,0,3,0,0,0,5,7,10,0,5,0,6,0,3,7,6,0,5,0,10,0,5,0,351180,94.05000380539894,6.296335430364342,3.461848553,98.57761129
2829,0,0,0,2,0,0,0,5,6,1,0,5,0,6,21,2,6,6,0,5,0,1,21,5,0,132900,-6.972429263,179.2283379772653,2.957688414565695,222.54991832698985
2830,0,0,2,4,0,0,0,5,7,6,2,5,0,6,11,4,7,6,0,5,0,6,11,5,0,238677,75.52870850823142,6.256985176084119,2.671374469847053,111.92425201619983
2831,0,0,3,3,0,0,0,5,5,9,3,5,0,6,3,3,5,6,0,5,0,9,3,5,0,87630.3,49.68473471915808,31.31128840509708,1.489955693919913,170.02745556273493
2832,0,0,0,2,0,0,0,5,1,10,0,5,0,6,5,2,1,6,0,5,0,10,5,5,0,309575,78.32582128466883,57.91281740415963,2.628100844246356,84.89383329552955
2833,0,0,3,1,0,0,0,5,10,6,3,5,0,6,3,1,10,6,0,5,0,6,3,5,0,184721,57.54526801861068,34.01936644,2.455716532222325,132.9419249691332
2834,0,0,0,3,0,0,0,5,7,7,0,5,0,6,2,3,7,6,0,5,0,7,2,5,0,183729,84.51753737260168,41.73965525489821,1.666473606995519,90.70280723
2835,0,0,4,2,0,0,0,5,0,6,4,5,0,6,7,2,0,6,0,5,0,6,7,5,0,308652,103.9273669505025,-11.78309103,3.181582293,103.07991826141578
2836,0,0,0,0,0,0,0,5,8,3,0,5,0,6,10,0,8,6,0,5,0,3,10,5,0,355470,86.95877432553898,49.92207277,2.809158917480829,79.02661033225952
2837,0,0,0,1,0,0,0,5,6,7,0,5,0,6,24,1,6,6,0,5,0,7,24,5,0,59805.3,94.16988557916723,156.5876465007546,2.571497957601312,429.9782724275795
2838,0,0,4,3,0,0,0,5,3,10,4,5,0,6,3,3,3,6,0,5,0,10,3,5,0,106524,32.62721511822973,46.17077507596763,0.9265512932244521,86.98052018554054
2839,0,0,4,3,0,0,0,5,6,2,4,5,0,6,18,3,6,6,0,5,0,2,18,5,0,119290,42.46558021724606,46.59421258599557,2.288989592629693,191.88444904264338
2840,0,0,2,1,0,0,0,5,4,5,2,5,0,6,10,1,4,6,0,5,0,5,10,5,0,190426,77.63267513956733,46.34096807,2.928143080309688,153.76802959205614
2841,0,0,4,0,0,0,0,5,8,6,4,5,0,6,24,0,8,6,0,5,0,6,24,5,0,134336,91.39401167256798,54.72139236975691,2.493941767719982,185.64954797820258
2842,0,0,1,3,0,0,0,5,3,5,1,5,0,6,21,3,3,6,0,5,0,5,21,5,0,104410,-15.96667169,58.0376595,4.555908896806492,436.3479452932183
2843,0,0,1,4,0,0,0,5,6,9,1,5,0,6,21,4,6,6,0,5,0,9,21,5,0,134929,-9.64902553,174.8657902863586,4.479380944022913,331.98059305434066
2844,0,0,0,4,0,0,0,5,10,6,0,5,0,6,0,4,10,6,0,5,0,6,0,5,0,185873,98.22412133876357,44.00464955563959,2.511133867552666,135.09944249851597
2845,0,0,0,0,0,0,0,5,3,0,0,5,0,6,1,0,3,6,0,5,0,0,1,5,0,309286,48.72543605300742,25.97163125527709,2.519971207,81.47705382870545
2846,0,0,4,3,0,0,0,5,8,6,4,5,0,6,1,3,8,6,0,5,0,6,1,5,0,150847,53.59848893141186,37.95800427569036,3.406100758178365,225.79837571700895
2847,0,0,2,3,0,0,0,5,1,8,2,5,0,6,22,3,1,6,0,5,0,8,22,5,0,152187,42.75836257492593,33.86013554,3.420203361944398,224.7368936
2848,0,0,3,4,0,0,0,5,2,10,3,5,0,6,10,4,2,6,0,5,0,10,10,5,0,161666,85.88649935554602,34.39991742734998,3.725778486901971,230.4614753196078
2849,0,0,1,4,0,0,0,5,0,6,1,5,0,6,11,4,0,6,0,5,0,6,11,5,0,452948,71.20078853573253,56.97737064020858,3.377179981006694,74.55999322232782
2850,0,0,2,4,0,0,0,5,10,5,2,5,0,6,2,4,10,6,0,5,0,5,2,5,0,232124,100.5943205716192,-14.92583561,3.626927697396595,156.2495776997034
2851,0,0,1,4,0,0,0,5,8,8,1,5,0,6,21,4,8,6,0,5,0,8,21,5,0,155679,-10.13927073,179.5950247150117,4.5306008949977175,291.02196795956536
2852,0,0,2,4,0,0,0,5,2,8,2,5,0,6,9,4,2,6,0,5,0,8,9,5,0,319361,93.97145138897103,8.196742828743801,5.76914012,180.64635694160967
2853,0,0,0,0,0,0,0,5,9,3,0,5,0,6,18,0,9,6,0,5,0,3,18,5,0,449234,44.56128209888948,57.53245443,3.612807015457569,80.42149560045698
2854,0,0,1,0,0,0,0,5,8,7,1,5,0,6,0,0,8,6,0,5,0,7,0,5,0,200685,95.90413668247197,39.70924153775567,2.571966727433767,128.15939045936503
2855,0,0,1,1,0,0,0,5,1,2,1,5,0,6,17,1,1,6,0,5,0,2,17,5,0,236024,38.93020298372458,30.07961881160586,2.530434775305978,107.21090970858802
2856,0,0,2,3,0,0,0,5,6,3,2,5,0,6,18,3,6,6,0,5,0,3,18,5,0,142820,21.56000093415737,38.86556762833462,2.331460135750692,163.24465311235764
2857,0,0,0,3,0,0,0,5,7,5,0,5,0,6,16,3,7,6,0,5,0,5,16,5,0,58467.8,-19.97928669,146.9105716344783,4.411827021388706,754.5738032538775
2858,0,0,0,1,0,0,0,5,5,6,0,5,0,6,6,1,5,6,0,5,0,6,6,5,0,131018,86.18005753,31.95583031,4.283502144381874,326.9399734679108
2859,0,0,3,2,0,0,0,5,9,7,3,5,0,6,3,2,9,6,0,5,0,7,3,5,0,106212,55.70874259899157,-1.904615623,1.771212864453456,166.76202919194213
2860,0,0,1,1,0,0,0,5,3,4,1,5,0,6,19,1,3,6,0,5,0,4,19,5,0,147238,18.9196968,30.64673760617598,1.244403300381042,84.51644958373802
2861,0,0,0,0,0,0,0,5,5,2,0,5,0,6,12,0,5,6,0,5,0,2,12,5,0,125081,84.64464838,26.29721922961363,4.276107933797052,341.86710481984085
2862,0,0,3,0,0,0,0,5,2,8,3,5,0,6,23,0,2,6,0,5,0,8,23,5,0,182204,38.88991102483924,-23.13855531,2.150502121499296,118.02716304248511
2863,0,0,4,2,0,0,0,5,0,6,4,5,0,6,18,2,0,6,0,5,0,6,18,5,0,212508,43.09657963839597,-9.642939639,2.5101092747848193,118.1183425934468
2864,0,0,3,0,0,0,0,5,5,1,3,5,0,6,8,0,5,6,0,5,0,1,8,5,0,116554,84.67277613279691,30.58357084015952,2.8863208911454197,247.6380811594128
2865,0,0,3,0,0,0,0,5,5,6,3,5,0,6,23,0,5,6,0,5,0,6,23,5,0,86529.2,-13.3054942,91.64584308306942,2.937725839786395,339.5068762667857
2866,0,0,4,4,0,0,0,5,2,7,4,5,0,6,10,4,2,6,0,5,0,7,10,5,0,363918,100.3286043,-3.547077068,4.081354197,112.15037994349194
2867,0,0,3,2,0,0,0,5,6,4,3,5,0,6,8,2,6,6,0,5,0,4,8,5,0,107005,82.87100011110176,37.33045310639611,2.508285392,234.40824185871685
2868,0,0,1,2,0,0,0,5,5,7,1,5,0,6,6,2,5,6,0,5,0,7,6,5,0,142203,89.38191914,-3.292550504,2.244468620806089,157.83553235909852
2869,0,0,4,2,0,0,0,5,4,10,4,5,0,6,8,2,4,6,0,5,0,10,8,5,0,356957,89.34968830040904,34.66111926165784,2.3633598813101813,66.2085316
2870,0,0,2,0,0,0,0,5,8,4,2,5,0,6,1,0,8,6,0,5,0,4,1,5,0,147237,49.53494625,5.449909838346907,1.175560797135198,79.84139836693208
2871,0,0,3,4,0,0,0,5,10,3,3,5,0,6,0,4,10,6,0,5,0,3,0,5,0,212695,90.19570279741498,23.95064559319586,2.493605922876658,117.23857744077941
2872,0,0,0,3,0,0,0,5,1,2,0,5,0,6,9,3,1,6,0,5,0,2,9,5,0,288358,79.26855209817298,56.69409738134748,2.089890101306177,72.47553739817091
2873,0,0,2,3,0,0,0,5,10,8,2,5,0,6,2,3,10,6,0,5,0,8,2,5,0,174932,96.55668367818541,2.455043118714299,3.888461752635898,222.2841877207085
2874,0,0,2,1,0,0,0,5,9,6,2,5,0,6,24,1,9,6,0,5,0,6,24,5,0,194511,95.93626765274686,54.40786780626242,3.725315171429862,191.5220821151432
2875,0,0,1,0,0,0,0,5,3,4,1,5,0,6,6,0,3,6,0,5,0,4,6,5,0,245103,84.83219277505485,39.30357235738961,2.464514200413611,100.55014424195586
2876,0,0,2,0,0,0,0,5,0,1,2,5,0,6,19,0,0,6,0,5,0,1,19,5,0,217745,36.33273916295527,-11.76860344,2.169144138496266,99.61855098837017
2877,0,0,2,3,0,0,0,5,4,4,2,5,0,6,18,3,4,6,0,5,0,4,18,5,0,103367,40.71143476176605,45.20365022,3.722621947470191,360.1364020886928
2878,0,0,1,0,0,0,0,5,4,6,1,5,0,6,5,0,4,6,0,5,0,6,5,5,0,305388,87.41974305694141,40.03179440940441,2.439983232224222,79.89780974
2879,0,0,3,2,0,0,0,5,9,7,3,5,0,6,20,2,9,6,0,5,0,7,20,5,0,148004,97.78952700301566,-32.90637094,2.5114325369024773,169.68680149877554
2880,0,0,4,3,0,0,0,5,9,6,4,5,0,6,15,3,9,6,0,5,0,6,15,5,0,196490,7.098764986060727,-2.230507484,2.687299096893772,136.76518382074264
2881,0,0,1,0,0,0,0,5,5,1,1,5,0,6,11,0,5,6,0,5,0,1,11,5,0,122322,68.46376091991507,50.55185491520819,2.499648516476444,204.34987299720768
2882,0,0,1,0,0,0,0,5,8,2,1,5,0,6,5,0,8,6,0,5,0,2,5,5,0,204586,92.17338978403872,27.98505646998046,2.4582263083156537,120.15613523484764
2883,0,0,0,2,0,0,0,5,2,4,0,5,0,6,0,2,2,6,0,5,0,4,0,5,0,660327,98.08568153030627,6.446048644859666,3.1354128901944667,47.48273037744128
2884,0,0,2,2,0,0,0,5,6,5,2,5,0,6,23,2,6,6,0,5,0,5,23,5,0,50291.3,-8.131338583,171.5057702692256,1.883037926972022,374.42617847858816
2885,0,0,1,1,0,0,0,5,7,7,1,5,0,6,15,1,7,6,0,5,0,7,15,5,0,139593,35.20556454032925,44.1299796,3.3546992829147393,240.32002198639898
2886,0,0,1,2,0,0,0,5,2,4,1,5,0,6,13,2,2,6,0,5,0,4,13,5,0,261891,72.91097849826481,55.91298508,2.755030570872194,105.19760399831205
2887,0,0,2,0,0,0,0,5,4,2,2,5,0,6,20,0,4,6,0,5,0,2,20,5,0,321783,88.91207911209612,56.14899655657801,3.2211735355465807,100.10390653162474
2888,0,0,4,1,0,0,0,5,7,1,4,5,0,6,1,1,7,6,0,5,0,1,1,5,0,335522,42.22403636922259,55.20450957644727,2.5998375004907146,77.48634964296572
2889,0,0,2,2,0,0,0,5,9,7,2,5,0,6,13,2,9,6,0,5,0,7,13,5,0,313178,71.34078459577965,1.526857268451549,3.576291193155896,114.19356382491414
2890,0,0,3,0,0,0,0,5,3,1,3,5,0,6,2,0,3,6,0,5,0,1,2,5,0,193427,87.03572919,-8.288687457,2.503940535254129,129.45144862165722
2891,0,0,3,1,0,0,0,5,1,5,3,5,0,6,16,1,1,6,0,5,0,5,16,5,0,186785,-8.964956997,64.76095703582546,4.118134442634889,220.4745800056155
2892,0,0,4,4,0,0,0,5,8,2,4,5,0,6,24,4,8,6,0,5,0,2,24,5,0,262013,102.7085915668875,114.5055563421597,6.529942719862625,249.2220889750747
2893,0,0,1,0,0,0,0,5,9,2,1,5,0,6,5,0,9,6,0,5,0,2,5,5,0,320277,83.01264217426807,54.35746199265414,2.226513932680595,69.51838354551201
2894,0,0,2,0,0,0,0,5,9,10,2,5,0,6,11,0,9,6,0,5,0,10,11,5,0,301359,65.15429263340684,57.05475284,3.162953761080422,104.95633981664467
2895,0,0,3,0,0,0,0,5,7,5,3,5,0,6,15,0,7,6,0,5,0,5,15,5,0,168030,35.34714978034149,-25.37120072,2.105997208663619,125.33459552839489
2896,0,0,4,0,0,0,0,5,0,8,4,5,0,6,20,0,0,6,0,5,0,8,20,5,0,220988,88.44605382824254,49.63850260425919,2.507047852,113.44723931147436
